sg_uf,nm_municipio,cd_cargo,ds_cargo,nr_candidato,nm_candidato,nm_urna_candidato,sg_partido,ds_composicao_coligacao,nr_turno,ds_sit_totalizacao,dt_ult_totalizacao,sg_ue,sq_candidato,nm_tipo_destinacao_votos,sq_eleicao_divulga,aa_eleicao,nm_regiao,pc_votos_validos,qt_votos_nom_validos,qt_votos_concorrentes
PA,SANTA CRUZ DO ARARI,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.2715,959,3532
PA,SANTA CRUZ DO ARARI,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.68,2365,3478
PA,SANTA CRUZ DO ARARI,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.32,1113,3478
PA,SANTA ISABEL DO PARÁ,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.6088,18742,30785
PA,SANTA ISABEL DO PARÁ,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.3912,12043,30785
PA,SANTA ISABEL DO PARÁ,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.549,16596,30227
PA,SANTA ISABEL DO PARÁ,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.451,13631,30227
PA,SANTA LUZIA DO PARÁ,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.6149,6533,10624
PA,SANTA LUZIA DO PARÁ,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.3851,4091,10624
PA,SANTA LUZIA DO PARÁ,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.5285,5527,10458
PA,SANTA LUZIA DO PARÁ,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.4715,4931,10458
PA,SANTA MARIA DAS BARREIRAS,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.539,3960,7347
PA,SANTA MARIA DAS BARREIRAS,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.461,3387,7347
PA,SANTA MARIA DAS BARREIRAS,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.8025,5816,7247
PA,SANTA MARIA DAS BARREIRAS,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.1975,1431,7247
PA,SANTA MARIA DO PARÁ,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.5763,8025,13926
PA,SANTA MARIA DO PARÁ,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.4237,5901,13926
PA,SANTA MARIA DO PARÁ,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.5564,7634,13721
PA,SANTA MARIA DO PARÁ,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.4436,6087,13721
PA,SANTANA DO ARAGUAIA,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.5184,6338,12227
PA,SANTANA DO ARAGUAIA,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.4816,5889,12227
PA,SANTANA DO ARAGUAIA,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.6314,7527,11921
PA,SANTANA DO ARAGUAIA,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.3686,4394,11921
PA,SANTARÉM,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.5841,83913,143657
PA,SANTARÉM,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.4159,59744,143657
PA,SANTARÉM,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.645,91122,141279
PA,SANTARÉM,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.355,50157,141279
PA,SANTARÉM NOVO,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.7819,3378,4320
PA,SANTARÉM NOVO,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.2181,942,4320
PA,SANTARÉM NOVO,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.507,2150,4241
PA,SANTARÉM NOVO,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.493,2091,4241
PA,SANTO ANTÔNIO DO TAUÁ,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.6897,11220,16268
PA,SANTO ANTÔNIO DO TAUÁ,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.3103,5048,16268
PA,SANTO ANTÔNIO DO TAUÁ,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.5301,8487,16011
PA,SANTO ANTÔNIO DO TAUÁ,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.4699,7524,16011
PA,SAPUCAIA,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.5218,1294,2480
PA,SAPUCAIA,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.4782,1186,2480
PA,SAPUCAIA,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.5798,1398,2411
PA,SAPUCAIA,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.4202,1013,2411
PA,SENADOR JOSÉ PORFÍRIO,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.6625,3417,5158
PA,SENADOR JOSÉ PORFÍRIO,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.3375,1741,5158
PA,SENADOR JOSÉ PORFÍRIO,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.5976,3007,5032
PA,SENADOR JOSÉ PORFÍRIO,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.4024,2025,5032
PA,SOURE,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.757,9515,12570
PA,SOURE,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.243,3055,12570
PA,SOURE,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.6049,7410,12250
PA,SOURE,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.3951,4840,12250
PA,SÃO CAETANO DE ODIVELAS,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.6697,6595,9848
PA,SÃO CAETANO DE ODIVELAS,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.3303,3253,9848
PA,SÃO CAETANO DE ODIVELAS,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.6642,6358,9572
PA,SÃO CAETANO DE ODIVELAS,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.3358,3214,9572
PA,SÃO DOMINGOS DO ARAGUAIA,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.636,6253,9832
PA,SÃO DOMINGOS DO ARAGUAIA,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.364,3579,9832
PA,SÃO DOMINGOS DO ARAGUAIA,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.6281,6022,9587
PA,SÃO DOMINGOS DO ARAGUAIA,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.3719,3565,9587
PA,SÃO DOMINGOS DO CAPIM,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.596,9217,15464
PA,SÃO DOMINGOS DO CAPIM,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.404,6247,15464
PA,SÃO DOMINGOS DO CAPIM,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.5275,7970,15110
PA,SÃO DOMINGOS DO CAPIM,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.4725,7140,15110
PA,SÃO FRANCISCO DO PARÁ,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.5975,5860,9808
PA,SÃO FRANCISCO DO PARÁ,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.4025,3948,9808
PA,SÃO FRANCISCO DO PARÁ,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.6591,6304,9564
PA,SÃO FRANCISCO DO PARÁ,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.3409,3260,9564
PA,SÃO FÉLIX DO XINGU,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.5327,11361,21328
PA,SÃO FÉLIX DO XINGU,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.4673,9967,21328
PA,SÃO FÉLIX DO XINGU,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.6021,12516,20788
PA,SÃO FÉLIX DO XINGU,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.3979,8272,20788
PA,SÃO GERALDO DO ARAGUAIA,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.5677,6802,11981
PA,SÃO GERALDO DO ARAGUAIA,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.4323,5179,11981
PA,SÃO GERALDO DO ARAGUAIA,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.643,7564,11764
PA,SÃO GERALDO DO ARAGUAIA,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.357,4200,11764
PA,SÃO JOÃO DA PONTA,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.6653,2612,3926
PA,SÃO JOÃO DA PONTA,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.3347,1314,3926
PA,SÃO JOÃO DA PONTA,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.5394,2060,3819
PA,SÃO JOÃO DA PONTA,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.4606,1759,3819
PA,SÃO JOÃO DE PIRABAS,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.7114,7790,10950
PA,SÃO JOÃO DE PIRABAS,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.2886,3160,10950
PA,SÃO JOÃO DE PIRABAS,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.6847,7276,10626
PA,SÃO JOÃO DE PIRABAS,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.3153,3350,10626
PA,SÃO JOÃO DO ARAGUAIA,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.7158,4463,6235
PA,SÃO JOÃO DO ARAGUAIA,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.2842,1772,6235
PA,SÃO JOÃO DO ARAGUAIA,3,Governador,15,HELDER ZAHLUTH BARBALHO,HELDER BARBALHO,PMDB,PMDB / PT / DEM / PR / PDT / PROS / PHS / PC do B / PSL / PPL / PTN,2,Não Eleito,2014-10-26 21:27:24,PA,140000000468,#NE,680,2014,NORTE,0.7075,4298,6075
PA,SÃO JOÃO DO ARAGUAIA,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.2925,1777,6075
PA,SÃO MIGUEL DO GUAMÁ,1,Presidente,13,DILMA VANA ROUSSEFF,DILMA,PT,PT / PMDB / PSD / PP / PR / PROS / PDT / PC do B / PRB,2,Eleito,2014-10-27 00:13:59,BR,280000000083,#NE,680,2014,NORTE,0.5975,14916,24963
PA,SÃO MIGUEL DO GUAMÁ,1,Presidente,45,AÉCIO NEVES DA CUNHA,AÉCIO NEVES,PSDB,PSDB / PMN / SD / DEM / PEN / PTN / PTB / PTC / PT do B,2,Não Eleito,2014-10-27 00:13:59,BR,280000000085,#NE,680,2014,NORTE,0.4025,10047,24963
PA,SÃO MIGUEL DO GUAMÁ,3,Governador,45,SIMÃO ROBISON OLIVEIRA JATENE,SIMÃO JATENE,PSDB,PSDB / PSD / PSB / PP / SD / PRB / PSC / PTB / PPS / PEN / PMN / PTC / PSDC / PT do B / PRP,2,Eleito,2014-10-26 21:27:24,PA,140000000828,#NE,680,2014,NORTE,0.6902,16852,24416
